100.0,3.816793893129771,3.816793893129771,3.0534351145038165,3.0534351145038165,3.0534351145038165,3.0534351145038165,3.0534351145038165,2.2900763358778624,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.7633587786259541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
